Separate indirect from direct evidence (SIDE) using back-calculation method
             BZD-short:placebo  3 0.60 -0.39  -0.32  -0.50  0.18  0.55  0.5791
           BZD-short:ramelteon  0    0 -0.55      .  -0.55     .     .       .
         BZD-short:seltorexant  0    0 -0.37      .  -0.37     .     .       .
          BZD-short:suvorexant  0    0 -0.39      .  -0.39     .     .       .
           BZD-short:trazodone  0    0 -0.15      .  -0.15     .     .       .
            BZD-short:zaleplon  0    0 -0.25      .  -0.25     .     .       .
            BZD-short:zolpidem  0    0 -0.23      .  -0.23     .     .       .
           BZD-short:zopiclone  0    0  0.32      .   0.32     .     .       .
      daridorexant:eszopiclone  0    0  0.33      .   0.33     .     .       .
          daridorexant:placebo  2 1.00  0.05   0.05      .     .     .       .
        daridorexant:ramelteon  0    0 -0.12      .  -0.12     .     .       .
      daridorexant:seltorexant  0    0  0.06      .   0.06     .     .       .
       daridorexant:suvorexant  0    0  0.05      .   0.05     .     .       .
        daridorexant:trazodone  0    0  0.29      .   0.29     .     .       .
         daridorexant:zaleplon  0    0  0.18      .   0.18     .     .       .
         daridorexant:zolpidem  0    0  0.20      .   0.20     .     .       .
        daridorexant:zopiclone  0    0  0.76      .   0.76     .     .       .
           eszopiclone:placebo  6 1.00 -0.28  -0.28      .     .     .       .
         eszopiclone:ramelteon  0    0 -0.45      .  -0.45     .     .       .
       eszopiclone:seltorexant  0    0 -0.27      .  -0.27     .     .       .
        eszopiclone:suvorexant  0    0 -0.28      .  -0.28     .     .       .
         eszopiclone:trazodone  0    0 -0.04      .  -0.04     .     .       .
          eszopiclone:zaleplon  0    0 -0.15      .  -0.15     .     .       .
          eszopiclone:zolpidem  0    0 -0.13      .  -0.13     .     .       .
         eszopiclone:zopiclone  0    0  0.43      .   0.43     .     .       .
             ramelteon:placebo  1 1.00  0.16   0.16      .     .     .       .
           seltorexant:placebo  1 0.73 -0.02  -0.06   0.09 -0.15 -0.33  0.7447
            suvorexant:placebo  2 1.00 -0.00  -0.00      .     .     .       .
             trazodone:placebo  2 0.84 -0.24  -0.26  -0.16 -0.10 -0.20  0.8391
              zaleplon:placebo  5 0.82 -0.13  -0.11  -0.23  0.11  0.47  0.6390
              zolpidem:placebo 16 0.95 -0.16  -0.15  -0.24  0.09  0.29  0.7754
             zopiclone:placebo  0    0 -0.71      .  -0.71     .     .       .
         ramelteon:seltorexant  0    0  0.18      .   0.18     .     .       .
          ramelteon:suvorexant  0    0  0.16      .   0.16     .     .       .
           ramelteon:trazodone  0    0  0.40      .   0.40     .     .       .
            ramelteon:zaleplon  0    0  0.30      .   0.30     .     .       .
            ramelteon:zolpidem  0    0  0.32      .   0.32     .     .       .
           ramelteon:zopiclone  0    0  0.87      .   0.87     .     .       .
        seltorexant:suvorexant  0    0 -0.02      .  -0.02     .     .       .
         seltorexant:trazodone  0    0  0.22      .   0.22     .     .       .
          seltorexant:zaleplon  0    0  0.12      .   0.12     .     .       .
          seltorexant:zolpidem  1 0.72  0.14   0.18   0.03  0.15  0.33  0.7447
         seltorexant:zopiclone  0    0  0.69      .   0.69     .     .       .
          suvorexant:trazodone  0    0  0.24      .   0.24     .     .       .
           suvorexant:zaleplon  0    0  0.13      .   0.13     .     .       .
           suvorexant:zolpidem  0    0  0.16      .   0.16     .     .       .
          suvorexant:zopiclone  0    0  0.71      .   0.71     .     .       .
            trazodone:zaleplon  0    0 -0.11      .  -0.11     .     .       .
            trazodone:zolpidem  1 0.55 -0.08  -0.07  -0.10  0.02  0.06  0.9524
           trazodone:zopiclone  0    0  0.47      .   0.47     .     .       .
             zaleplon:zolpidem  4 0.62  0.02   0.02   0.02  0.00  0.01  0.9947
            zaleplon:zopiclone  0    0  0.58      .   0.58     .     .       .
            zolpidem:zopiclone  0    0  0.55      .   0.55     .     .       .

Legend:
 comparison - Treatment comparison
 k          - Number of studies providing direct evidence
 prop       - Direct evidence proportion
 nma        - Estimated treatment effect (SMD) in network meta-analysis
 direct     - Estimated treatment effect (SMD) derived from direct evidence
 indir.     - Estimated treatment effect (SMD) derived from indirect evidence
 Diff       - Difference between direct and indirect treatment estimates
 z          - z-value of test for disagreement (direct versus indirect)
 p-value    - p-value of test for disagreement (direct versus indirect)
[1] "Percent of comparisons where there is some evidence (p-value<0.05) of disagreement between direct and indirect sources: 0. (0 out of 15 comparisons)."
[1] "File created on 2022-06-01"
