Separate indirect from direct evidence (SIDE) using back-calculation method
         placebo:zolpidem 6 0.86  0.46   0.59   0.09 6.32  1.58  0.1152
        placebo:zopiclone 0    0  1.49      .   1.49    .     .       .
    ramelteon:seltorexant 0    0  2.00      .   2.00    .     .       .
     ramelteon:suvorexant 0    0  4.65      .   4.65    .     .       .
       ramelteon:zaleplon 0    0  0.24      .   0.24    .     .       .
       ramelteon:zolpidem 0    0  0.74      .   0.74    .     .       .
      ramelteon:zopiclone 0    0  2.39      .   2.39    .     .       .
   seltorexant:suvorexant 0    0  2.33      .   2.33    .     .       .
     seltorexant:zaleplon 0    0  0.12      .   0.12    .     .       .
     seltorexant:zolpidem 1 0.88  0.37   0.34   0.73 0.46 -0.23  0.8197
    seltorexant:zopiclone 0    0  1.20      .   1.20    .     .       .
      suvorexant:zaleplon 0    0  0.05      .   0.05    .     .       .
      suvorexant:zolpidem 0    0  0.16      .   0.16    .     .       .
     suvorexant:zopiclone 0    0  0.51      .   0.51    .     .       .
        zaleplon:zolpidem 1 1.00  3.13   3.13      .    .     .       .
       zaleplon:zopiclone 0    0 10.12      .  10.12    .     .       .
       zolpidem:zopiclone 1 1.00  3.23   3.23      .    .     .       .

Legend:
 comparison - Treatment comparison
 k          - Number of studies providing direct evidence
 prop       - Direct evidence proportion
 nma        - Estimated treatment effect (OR) in network meta-analysis
 direct     - Estimated treatment effect (OR) derived from direct evidence
 indir.     - Estimated treatment effect (OR) derived from indirect evidence
 RoR        - Ratio of Ratios (direct versus indirect)
 z          - z-value of test for disagreement (direct versus indirect)
 p-value    - p-value of test for disagreement (direct versus indirect)
[1] "Percent of comparisons where there is some evidence (p-value<0.05) of disagreement between direct and indirect sources: 0. (0 out of 5 comparisons)."
[1] "File created on 2022-01-31"
