Separate indirect from direct evidence (SIDE) using back-calculation method
          BZD-short:ramelteon 0    0  0.71      .   0.71     .     .       .
           BZD-short:zaleplon 0    0  0.65      .   0.65     .     .       .
           BZD-short:zolpidem 0    0  0.40      .   0.40     .     .       .
          BZD-short:zopiclone 1 0.37  0.13   0.26   0.06  0.20  0.50  0.6198
          doxepin:eszopiclone 0    0 -0.14      .  -0.14     .     .       .
            doxepin:melatonin 0    0  0.31      .   0.31     .     .       .
          doxepin:mirtazapine 0    0 -0.61      .  -0.61     .     .       .
              doxepin:placebo 1 1.00  0.42   0.42      .     .     .       .
           doxepin:quetiapine 0    0  0.37      .   0.37     .     .       .
            doxepin:ramelteon 0    0  0.25      .   0.25     .     .       .
             doxepin:zaleplon 0    0  0.19      .   0.19     .     .       .
             doxepin:zolpidem 0    0 -0.06      .  -0.06     .     .       .
            doxepin:zopiclone 0    0 -0.33      .  -0.33     .     .       .
        eszopiclone:melatonin 0    0  0.45      .   0.45     .     .       .
      eszopiclone:mirtazapine 0    0 -0.47      .  -0.47     .     .       .
          eszopiclone:placebo 4 1.00  0.56   0.56      .     .     .       .
       eszopiclone:quetiapine 0    0  0.51      .   0.51     .     .       .
        eszopiclone:ramelteon 0    0  0.39      .   0.39     .     .       .
         eszopiclone:zaleplon 0    0  0.33      .   0.33     .     .       .
         eszopiclone:zolpidem 0    0  0.08      .   0.08     .     .       .
        eszopiclone:zopiclone 0    0 -0.19      .  -0.19     .     .       .
        melatonin:mirtazapine 0    0 -0.92      .  -0.92     .     .       .
            melatonin:placebo 4 1.00  0.11   0.11      .     .     .       .
         melatonin:quetiapine 0    0  0.06      .   0.06     .     .       .
          melatonin:ramelteon 0    0 -0.06      .  -0.06     .     .       .
           melatonin:zaleplon 0    0 -0.12      .  -0.12     .     .       .
           melatonin:zolpidem 0    0 -0.37      .  -0.37     .     .       .
          melatonin:zopiclone 0    0 -0.64      .  -0.64     .     .       .
          mirtazapine:placebo 0    0  1.04      .   1.04     .     .       .
       mirtazapine:quetiapine 0    0  0.99      .   0.99     .     .       .
        mirtazapine:ramelteon 0    0  0.86      .   0.86     .     .       .
         mirtazapine:zaleplon 0    0  0.80      .   0.80     .     .       .
         mirtazapine:zolpidem 0    0  0.56      .   0.56     .     .       .
        mirtazapine:zopiclone 0    0  0.29      .   0.29     .     .       .
           quetiapine:placebo 1 1.00  0.05   0.05      .     .     .       .
            ramelteon:placebo 2 1.00  0.17   0.17      .     .     .       .
             zaleplon:placebo 2 0.76  0.23   0.13   0.57 -0.44 -1.52  0.1284
             zolpidem:placebo 6 0.88  0.48   0.41   0.97 -0.56 -1.71  0.0867
            zopiclone:placebo 1 0.79  0.75   0.79   0.59  0.20  0.50  0.6198
         quetiapine:ramelteon 0    0 -0.12      .  -0.12     .     .       .
          quetiapine:zaleplon 0    0 -0.18      .  -0.18     .     .       .
          quetiapine:zolpidem 0    0 -0.43      .  -0.43     .     .       .
         quetiapine:zopiclone 0    0 -0.70      .  -0.70     .     .       .
           ramelteon:zaleplon 0    0 -0.06      .  -0.06     .     .       .
           ramelteon:zolpidem 0    0 -0.31      .  -0.31     .     .       .
          ramelteon:zopiclone 0    0 -0.58      .  -0.58     .     .       .
            zaleplon:zolpidem 3 0.90 -0.25  -0.19  -0.73  0.54  1.44  0.1504
           zaleplon:zopiclone 0    0 -0.52      .  -0.52     .     .       .
           zolpidem:zopiclone 0    0 -0.27      .  -0.27     .     .       .

Legend:
 comparison - Treatment comparison
 k          - Number of studies providing direct evidence
 prop       - Direct evidence proportion
 nma        - Estimated treatment effect (SMD) in network meta-analysis
 direct     - Estimated treatment effect (SMD) derived from direct evidence
 indir.     - Estimated treatment effect (SMD) derived from indirect evidence
 Diff       - Difference between direct and indirect treatment estimates
 z          - z-value of test for disagreement (direct versus indirect)
 p-value    - p-value of test for disagreement (direct versus indirect)
[1] "Percent of comparisons where there is some evidence (p-value<0.05) of disagreement between direct and indirect sources: 0.09. (1 out of 11 comparisons)."
[1] "File created on 2022-04-11"
